AN,2020-01-31,0
IB,2020-03-23,82
MC,2020-03-23,128
MD,2020-03-23,2118
ML,2020-03-23,5
NC,2020-03-23,242
PV,2020-03-23,483
RI,2020-03-23,158
VC,2020-03-23,484
AN,2020-03-24,491
AR,2020-03-24,191
AS,2020-03-24,58
CB,2020-03-24,57
CE,2020-03-24,8
CL,2020-03-24,663
CM,2020-03-24,659
CN,2020-03-24,63
CT,2020-03-24,1413
EX,2020-03-24,161
GA,2020-03-24,295
IB,2020-03-24,66
MC,2020-03-24,78
MD,2020-03-24,1980
ML,2020-03-24,1
NC,2020-03-24,278
PV,2020-03-24,396
RI,2020-03-24,118
VC,2020-03-24,339
AN,2020-03-25,521
AR,2020-03-25,189
AS,2020-03-25,57
CB,2020-03-25,57
CE,2020-03-25,9
CL,2020-03-25,696
CM,2020-03-25,672
CN,2020-03-25,55
CT,2020-03-25,1324
EX,2020-03-25,153
GA,2020-03-25,288
IB,2020-03-25,84
MC,2020-03-25,84
MD,2020-03-25,1771
ML,2020-03-25,4
NC,2020-03-25,242
PV,2020-03-25,409
RI,2020-03-25,131
VC,2020-03-25,410
AN,2020-03-26,471
AR,2020-03-26,166
AS,2020-03-26,77
CB,2020-03-26,39
CE,2020-03-26,5
CL,2020-03-26,555
CM,2020-03-26,593
CN,2020-03-26,62
CT,2020-03-26,1390
EX,2020-03-26,138
GA,2020-03-26,300
IB,2020-03-26,73
MC,2020-03-26,46
MD,2020-03-26,1545
ML,2020-03-26,6
NC,2020-03-26,167
PV,2020-03-26,364
RI,2020-03-26,114
VC,2020-03-26,311
AN,2020-03-27,422
AR,2020-03-27,212
AS,2020-03-27,70
CB,2020-03-27,74
CE,2020-03-27,2
CL,2020-03-27,524
CM,2020-03-27,514
CN,2020-03-27,71
CT,2020-03-27,1252
EX,2020-03-27,109
GA,2020-03-27,306
IB,2020-03-27,40
MC,2020-03-27,51
MD,2020-03-27,1486
ML,2020-03-27,5
NC,2020-03-27,161
PV,2020-03-27,397
RI,2020-03-27,129
VC,2020-03-27,333
AN,2020-03-28,324
AR,2020-03-28,146
AS,2020-03-28,53
CB,2020-03-28,68
CE,2020-03-28,5
CL,2020-03-28,522
CM,2020-03-28,422
CN,2020-03-28,36
CT,2020-03-28,1327
EX,2020-03-28,96
GA,2020-03-28,336
IB,2020-03-28,36
MC,2020-03-28,40
MD,2020-03-28,1246
ML,2020-03-28,4
NC,2020-03-28,140
PV,2020-03-28,290
RI,2020-03-28,100
VC,2020-03-28,245
AN,2020-03-29,340
AR,2020-03-29,137
AS,2020-03-29,40
CB,2020-03-29,39
CE,2020-03-29,7
CL,2020-03-29,423
CM,2020-03-29,379
CN,2020-03-29,42
CT,2020-03-29,1041
EX,2020-03-29,62
GA,2020-03-29,198
IB,2020-03-29,37
MC,2020-03-29,35
MD,2020-03-29,865
ML,2020-03-29,5
NC,2020-03-29,96
PV,2020-03-29,268
RI,2020-03-29,87
VC,2020-03-29,217
AN,2020-03-30,341
AR,2020-03-30,127
AS,2020-03-30,45
CB,2020-03-30,27
CE,2020-03-30,5
CL,2020-03-30,495
CM,2020-03-30,528
CN,2020-03-30,51
CT,2020-03-30,1204
EX,2020-03-30,107
GA,2020-03-30,282
IB,2020-03-30,66
MC,2020-03-30,41
MD,2020-03-30,1081
ML,2020-03-30,3
NC,2020-03-30,245
PV,2020-03-30,321
RI,2020-03-30,117
VC,2020-03-30,256
AN,2020-03-31,253
AR,2020-03-31,116
AS,2020-03-31,42
CB,2020-03-31,33
CE,2020-03-31,2
CL,2020-03-31,399
CM,2020-03-31,415
CN,2020-03-31,28
CT,2020-03-31,1131
EX,2020-03-31,61
GA,2020-03-31,167
IB,2020-03-31,48
MC,2020-03-31,30
MD,2020-03-31,1074
ML,2020-03-31,3
NC,2020-03-31,151
PV,2020-03-31,266
RI,2020-03-31,108
VC,2020-03-31,180
AN,2020-04-01,354
AR,2020-04-01,157
AS,2020-04-01,29
CB,2020-04-01,72
CE,2020-04-01,8
CL,2020-04-01,561
CM,2020-04-01,469
CN,2020-04-01,51
CT,2020-04-01,1280
EX,2020-04-01,134
GA,2020-04-01,240
IB,2020-04-01,84
MC,2020-04-01,28
MD,2020-04-01,1339
ML,2020-04-01,5
NC,2020-04-01,233
PV,2020-04-01,288
RI,2020-04-01,108
VC,2020-04-01,238
AN,2020-04-02,262
AR,2020-04-02,127
AS,2020-04-02,54
CB,2020-04-02,53
CE,2020-04-02,2
CL,2020-04-02,516
CM,2020-04-02,368
CN,2020-04-02,34
CT,2020-04-02,1066
EX,2020-04-02,76
GA,2020-04-02,266
IB,2020-04-02,35
MC,2020-04-02,30
MD,2020-04-02,1001
ML,2020-04-02,3
NC,2020-04-02,144
PV,2020-04-02,256
RI,2020-04-02,100
VC,2020-04-02,217
AN,2020-04-03,202
AR,2020-04-03,109
AS,2020-04-03,38
CB,2020-04-03,34
CE,2020-04-03,2
CL,2020-04-03,566
CM,2020-04-03,340
CN,2020-04-03,17
CT,2020-04-03,1210
EX,2020-04-03,104
GA,2020-04-03,209
IB,2020-04-03,47
MC,2020-04-03,26
MD,2020-04-03,930
ML,2020-04-03,4
NC,2020-04-03,138
PV,2020-04-03,330
RI,2020-04-03,79
VC,2020-04-03,215
AN,2020-04-04,317
AR,2020-04-04,94
AS,2020-04-04,45
CB,2020-04-04,62
CE,2020-04-04,2
CL,2020-04-04,569
CM,2020-04-04,385
CN,2020-04-04,29
CT,2020-04-04,967
EX,2020-04-04,75
GA,2020-04-04,134
IB,2020-04-04,25
MC,2020-04-04,21
MD,2020-04-04,711
ML,2020-04-04,3
NC,2020-04-04,88
PV,2020-04-04,215
RI,2020-04-04,55
VC,2020-04-04,143
AN,2020-04-05,276
AR,2020-04-05,95
AS,2020-04-05,43
CB,2020-04-05,25
CE,2020-04-05,2
CL,2020-04-05,391
CM,2020-04-05,464
CN,2020-04-05,17
CT,2020-04-05,845
EX,2020-04-05,53
GA,2020-04-05,118
IB,2020-04-05,30
MC,2020-04-05,29
MD,2020-04-05,634
ML,2020-04-05,1
NC,2020-04-05,101
PV,2020-04-05,229
RI,2020-04-05,36
VC,2020-04-05,122
AN,2020-04-06,186
AR,2020-04-06,124
AS,2020-04-06,41
CB,2020-04-06,28
CE,2020-04-06,3
CL,2020-04-06,594
CM,2020-04-06,420
CN,2020-04-06,13
CT,2020-04-06,818
EX,2020-04-06,78
GA,2020-04-06,184
IB,2020-04-06,26
MC,2020-04-06,15
MD,2020-04-06,623
ML,2020-04-06,0
NC,2020-04-06,149
PV,2020-04-06,298
RI,2020-04-06,41
VC,2020-04-06,180
AN,2020-04-07,266
AR,2020-04-07,108
AS,2020-04-07,45
CB,2020-04-07,13
CE,2020-04-07,2
CL,2020-04-07,429
CM,2020-04-07,365
CN,2020-04-07,26
CT,2020-04-07,744
EX,2020-04-07,72
GA,2020-04-07,154
IB,2020-04-07,19
MC,2020-04-07,10
MD,2020-04-07,746
ML,2020-04-07,2
NC,2020-04-07,118
PV,2020-04-07,241
RI,2020-04-07,52
VC,2020-04-07,171
AN,2020-04-08,250
AR,2020-04-08,110
AS,2020-04-08,48
CB,2020-04-08,26
CE,2020-04-08,1
CL,2020-04-08,508
CM,2020-04-08,366
CN,2020-04-08,16
CT,2020-04-08,993
EX,2020-04-08,83
GA,2020-04-08,150
IB,2020-04-08,23
MC,2020-04-08,40
MD,2020-04-08,680
ML,2020-04-08,0
NC,2020-04-08,118
PV,2020-04-08,243
RI,2020-04-08,45
VC,2020-04-08,169
AN,2020-04-09,137
AR,2020-04-09,101
AS,2020-04-09,43
CB,2020-04-09,23
CE,2020-04-09,3
CL,2020-04-09,537
CM,2020-04-09,350
CN,2020-04-09,26
CT,2020-04-09,1048
EX,2020-04-09,76
GA,2020-04-09,159
IB,2020-04-09,11
MC,2020-04-09,26
MD,2020-04-09,637
ML,2020-04-09,0
NC,2020-04-09,112
PV,2020-04-09,214
RI,2020-04-09,44
VC,2020-04-09,173
AN,2020-04-10,218
AR,2020-04-10,84
AS,2020-04-10,57
CB,2020-04-10,29
CE,2020-04-10,1
CL,2020-04-10,558
CM,2020-04-10,300
CN,2020-04-10,14
CT,2020-04-10,1008
EX,2020-04-10,98
GA,2020-04-10,80
IB,2020-04-10,21
MC,2020-04-10,12
MD,2020-04-10,708
ML,2020-04-10,1
NC,2020-04-10,106
PV,2020-04-10,199
RI,2020-04-10,40
VC,2020-04-10,141
AN,2020-04-11,162
AR,2020-04-11,64
AS,2020-04-11,53
CB,2020-04-11,24
CE,2020-04-11,2
CL,2020-04-11,481
CM,2020-04-11,158
CN,2020-04-11,14
CT,2020-04-11,1060
EX,2020-04-11,72
GA,2020-04-11,66
IB,2020-04-11,15
MC,2020-04-11,12
MD,2020-04-11,571
ML,2020-04-11,0
NC,2020-04-11,84
PV,2020-04-11,140
RI,2020-04-11,25
VC,2020-04-11,133
AN,2020-04-12,128
AR,2020-04-12,54
AS,2020-04-12,23
CB,2020-04-12,46
CE,2020-04-12,0
CL,2020-04-12,326
CM,2020-04-12,229
CN,2020-04-12,8
CT,2020-04-12,667
EX,2020-04-12,47
GA,2020-04-12,66
IB,2020-04-12,15
MC,2020-04-12,11
MD,2020-04-12,495
ML,2020-04-12,1
NC,2020-04-12,90
PV,2020-04-12,153
RI,2020-04-12,22
VC,2020-04-12,84
AN,2020-04-13,110
AR,2020-04-13,83
AS,2020-04-13,32
CB,2020-04-13,35
CE,2020-04-13,2
CL,2020-04-13,511
CM,2020-04-13,329
CN,2020-04-13,13
CT,2020-04-13,596
EX,2020-04-13,68
GA,2020-04-13,110
IB,2020-04-13,15
MC,2020-04-13,7
MD,2020-04-13,381
ML,2020-04-13,1
NC,2020-04-13,87
PV,2020-04-13,130
RI,2020-04-13,29
VC,2020-04-13,99
AN,2020-04-14,209
AR,2020-04-14,53
AS,2020-04-14,30
CB,2020-04-14,14
CE,2020-04-14,0
CL,2020-04-14,460
CM,2020-04-14,238
CN,2020-04-14,13
CT,2020-04-14,720
EX,2020-04-14,87
GA,2020-04-14,100
IB,2020-04-14,10
MC,2020-04-14,7
MD,2020-04-14,492
ML,2020-04-14,0
NC,2020-04-14,100
PV,2020-04-14,104
RI,2020-04-14,24
VC,2020-04-14,98
AN,2020-04-15,216
AR,2020-04-15,76
AS,2020-04-15,40
CB,2020-04-15,17
CE,2020-04-15,0
CL,2020-04-15,342
CM,2020-04-15,180
CN,2020-04-15,15
CT,2020-04-15,745
EX,2020-04-15,97
GA,2020-04-15,199
IB,2020-04-15,9
MC,2020-04-15,9
MD,2020-04-15,503
ML,2020-04-15,0
NC,2020-04-15,78
PV,2020-04-15,109
RI,2020-04-15,16
VC,2020-04-15,151
AN,2020-04-16,175
AR,2020-04-16,63
AS,2020-04-16,12
CB,2020-04-16,18
CE,2020-04-16,1
CL,2020-04-16,297
CM,2020-04-16,129
CN,2020-04-16,15
CT,2020-04-16,711
EX,2020-04-16,69
GA,2020-04-16,108
IB,2020-04-16,14
MC,2020-04-16,1
MD,2020-04-16,596
ML,2020-04-16,0
NC,2020-04-16,61
PV,2020-04-16,128
RI,2020-04-16,29
VC,2020-04-16,130
AN,2020-04-17,141
AR,2020-04-17,71
AS,2020-04-17,12
CB,2020-04-17,26
CE,2020-04-17,1
CL,2020-04-17,204
CM,2020-04-17,147
CN,2020-04-17,8
CT,2020-04-17,608
EX,2020-04-17,101
GA,2020-04-17,98
IB,2020-04-17,11
MC,2020-04-17,6
MD,2020-04-17,389
ML,2020-04-17,0
NC,2020-04-17,86
PV,2020-04-17,150
RI,2020-04-17,25
VC,2020-04-17,157
AN,2020-04-18,135
AR,2020-04-18,57
AS,2020-04-18,9
CB,2020-04-18,13
CE,2020-04-18,1
CL,2020-04-18,170
CM,2020-04-18,98
CN,2020-04-18,9
CT,2020-04-18,451
EX,2020-04-18,91
GA,2020-04-18,107
IB,2020-04-18,14
MC,2020-04-18,5
MD,2020-04-18,466
ML,2020-04-18,0
NC,2020-04-18,65
PV,2020-04-18,108
RI,2020-04-18,17
VC,2020-04-18,198
AN,2020-04-19,74
AR,2020-04-19,43
AS,2020-04-19,6
CB,2020-04-19,15
CE,2020-04-19,0
CL,2020-04-19,218
CM,2020-04-19,110
CN,2020-04-19,15
CT,2020-04-19,265
EX,2020-04-19,48
GA,2020-04-19,57
IB,2020-04-19,10
MC,2020-04-19,4
MD,2020-04-19,264
ML,2020-04-19,0
NC,2020-04-19,46
PV,2020-04-19,54
RI,2020-04-19,14
VC,2020-04-19,71
AN,2020-04-20,77
AR,2020-04-20,49
AS,2020-04-20,7
CB,2020-04-20,24
CE,2020-04-20,1
CL,2020-04-20,260
CM,2020-04-20,144
CN,2020-04-20,16
CT,2020-04-20,365
EX,2020-04-20,49
GA,2020-04-20,89
IB,2020-04-20,18
MC,2020-04-20,2
MD,2020-04-20,278
ML,2020-04-20,2
NC,2020-04-20,63
PV,2020-04-20,82
RI,2020-04-20,9
VC,2020-04-20,71
AN,2020-04-21,154
AR,2020-04-21,132
AS,2020-04-21,16
CB,2020-04-21,10
CE,2020-04-21,2
CL,2020-04-21,278
CM,2020-04-21,147
CN,2020-04-21,7
CT,2020-04-21,199
EX,2020-04-21,69
GA,2020-04-21,98
IB,2020-04-21,11
MC,2020-04-21,6
MD,2020-04-21,476
ML,2020-04-21,0
NC,2020-04-21,30
PV,2020-04-21,78
RI,2020-04-21,6
VC,2020-04-21,179
AN,2020-04-22,134
AR,2020-04-22,101
AS,2020-04-22,8
CB,2020-04-22,26
CE,2020-04-22,3
CL,2020-04-22,256
CM,2020-04-22,150
CN,2020-04-22,7
CT,2020-04-22,325
EX,2020-04-22,84
GA,2020-04-22,134
IB,2020-04-22,8
MC,2020-04-22,8
MD,2020-04-22,457
ML,2020-04-22,1
NC,2020-04-22,53
PV,2020-04-22,65
RI,2020-04-22,15
VC,2020-04-22,157
AN,2020-04-23,168
AR,2020-04-23,28
AS,2020-04-23,9
CB,2020-04-23,26
CE,2020-04-23,3
CL,2020-04-23,211
CM,2020-04-23,88
CN,2020-04-23,5
CT,2020-04-23,274
EX,2020-04-23,84
GA,2020-04-23,124
IB,2020-04-23,5
MC,2020-04-23,12
MD,2020-04-23,368
ML,2020-04-23,0
NC,2020-04-23,56
PV,2020-04-23,66
RI,2020-04-23,13
VC,2020-04-23,191
AN,2020-04-24,169
AR,2020-04-24,25
AS,2020-04-24,17
CB,2020-04-24,13
CE,2020-04-24,1
CL,2020-04-24,292
CM,2020-04-24,56
CN,2020-04-24,11
CT,2020-04-24,272
EX,2020-04-24,112
GA,2020-04-24,124
IB,2020-04-24,9
MC,2020-04-24,6
MD,2020-04-24,238
ML,2020-04-24,1
NC,2020-04-24,62
PV,2020-04-24,97
RI,2020-04-24,4
VC,2020-04-24,230
AN,2020-04-25,57
AR,2020-04-25,33
AS,2020-04-25,3
CB,2020-04-25,12
CE,2020-04-25,1
CL,2020-04-25,139
CM,2020-04-25,49
CN,2020-04-25,4
CT,2020-04-25,173
EX,2020-04-25,87
GA,2020-04-25,36
IB,2020-04-25,11
MC,2020-04-25,3
MD,2020-04-25,131
ML,2020-04-25,1
NC,2020-04-25,39
PV,2020-04-25,47
RI,2020-04-25,5
VC,2020-04-25,106
AN,2020-04-26,36
AR,2020-04-26,21
AS,2020-04-26,5
CB,2020-04-26,4
CE,2020-04-26,0
CL,2020-04-26,108
CM,2020-04-26,95
CN,2020-04-26,2
CT,2020-04-26,138
EX,2020-04-26,24
GA,2020-04-26,26
IB,2020-04-26,0
MC,2020-04-26,6
MD,2020-04-26,123
ML,2020-04-26,0
NC,2020-04-26,12
PV,2020-04-26,42
RI,2020-04-26,4
VC,2020-04-26,38
AN,2020-04-27,45
AR,2020-04-27,64
AS,2020-04-27,5
CB,2020-04-27,2
CE,2020-04-27,1
CL,2020-04-27,132
CM,2020-04-27,104
CN,2020-04-27,3
CT,2020-04-27,142
EX,2020-04-27,20
GA,2020-04-27,57
IB,2020-04-27,3
MC,2020-04-27,1
MD,2020-04-27,182
ML,2020-04-27,0
NC,2020-04-27,23
PV,2020-04-27,30
RI,2020-04-27,4
VC,2020-04-27,51
AN,2020-04-28,130
AR,2020-04-28,126
AS,2020-04-28,10
CB,2020-04-28,5
CE,2020-04-28,2
CL,2020-04-28,323
CM,2020-04-28,93
CN,2020-04-28,4
CT,2020-04-28,158
EX,2020-04-28,26
GA,2020-04-28,80
IB,2020-04-28,5
MC,2020-04-28,16
MD,2020-04-28,230
ML,2020-04-28,0
NC,2020-04-28,32
PV,2020-04-28,49
RI,2020-04-28,10
VC,2020-04-28,120
AN,2020-04-29,162
AR,2020-04-29,39
AS,2020-04-29,3
CB,2020-04-29,4
CE,2020-04-29,4
CL,2020-04-29,244
CM,2020-04-29,71
CN,2020-04-29,4
CT,2020-04-29,150
EX,2020-04-29,59
GA,2020-04-29,113
IB,2020-04-29,3
MC,2020-04-29,10
MD,2020-04-29,212
ML,2020-04-29,1
NC,2020-04-29,50
PV,2020-04-29,39
RI,2020-04-29,5
VC,2020-04-29,138
AN,2020-04-30,119
AR,2020-04-30,38
AS,2020-04-30,10
CB,2020-04-30,12
CE,2020-04-30,0
CL,2020-04-30,235
CM,2020-04-30,75
CN,2020-04-30,4
CT,2020-04-30,188
EX,2020-04-30,86
GA,2020-04-30,96
IB,2020-04-30,5
MC,2020-04-30,25
MD,2020-04-30,173
ML,2020-04-30,1
NC,2020-04-30,57
PV,2020-04-30,33
RI,2020-04-30,2
VC,2020-04-30,114
AN,2020-05-01,100
AR,2020-05-01,15
AS,2020-05-01,2
CB,2020-05-01,16
CE,2020-05-01,1
CL,2020-05-01,336
CM,2020-05-01,21
CN,2020-05-01,9
CT,2020-05-01,162
EX,2020-05-01,97
GA,2020-05-01,108
IB,2020-05-01,10
MC,2020-05-01,8
MD,2020-05-01,192
ML,2020-05-01,0
NC,2020-05-01,72
PV,2020-05-01,40
RI,2020-05-01,1
VC,2020-05-01,94
AN,2020-05-02,95
AR,2020-05-02,20
AS,2020-05-02,3
CB,2020-05-02,0
CE,2020-05-02,2
CL,2020-05-02,344
CM,2020-05-02,17
CN,2020-05-02,5
CT,2020-05-02,154
EX,2020-05-02,58
GA,2020-05-02,84
IB,2020-05-02,3
MC,2020-05-02,17
MD,2020-05-02,166
ML,2020-05-02,0
NC,2020-05-02,70
PV,2020-05-02,50
RI,2020-05-02,2
VC,2020-05-02,110
AN,2020-05-03,27
AR,2020-05-03,17
AS,2020-05-03,3
CB,2020-05-03,3
CE,2020-05-03,0
CL,2020-05-03,113
CM,2020-05-03,48
CN,2020-05-03,0
CT,2020-05-03,136
EX,2020-05-03,11
GA,2020-05-03,45
IB,2020-05-03,4
MC,2020-05-03,4
MD,2020-05-03,71
ML,2020-05-03,0
NC,2020-05-03,23
PV,2020-05-03,35
RI,2020-05-03,2
VC,2020-05-03,45
AN,2020-05-04,49
AR,2020-05-04,30
AS,2020-05-04,4
CB,2020-05-04,1
CE,2020-05-04,0
CL,2020-05-04,92
CM,2020-05-04,21
CN,2020-05-04,3
CT,2020-05-04,114
EX,2020-05-04,20
GA,2020-05-04,75
IB,2020-05-04,1
MC,2020-05-04,2
MD,2020-05-04,94
ML,2020-05-04,0
NC,2020-05-04,20
PV,2020-05-04,18
RI,2020-05-04,2
VC,2020-05-04,28
AN,2020-05-05,83
AR,2020-05-05,43
AS,2020-05-05,6
CB,2020-05-05,10
CE,2020-05-05,1
CL,2020-05-05,50
CM,2020-05-05,25
CN,2020-05-05,4
CT,2020-05-05,95
EX,2020-05-05,41
GA,2020-05-05,137
IB,2020-05-05,10
MC,2020-05-05,3
MD,2020-05-05,165
ML,2020-05-05,0
NC,2020-05-05,8
PV,2020-05-05,31
RI,2020-05-05,0
VC,2020-05-05,31
AN,2020-05-06,39
AR,2020-05-06,49
AS,2020-05-06,4
CB,2020-05-06,5
CE,2020-05-06,2
CL,2020-05-06,44
CM,2020-05-06,29
CN,2020-05-06,1
CT,2020-05-06,93
EX,2020-05-06,41
GA,2020-05-06,69
IB,2020-05-06,5
MC,2020-05-06,5
MD,2020-05-06,179
ML,2020-05-06,0
NC,2020-05-06,10
PV,2020-05-06,32
RI,2020-05-06,3
VC,2020-05-06,22
AN,2020-05-07,34
AR,2020-05-07,32
AS,2020-05-07,3
CB,2020-05-07,0
CE,2020-05-07,1
CL,2020-05-07,70
CM,2020-05-07,36
CN,2020-05-07,5
CT,2020-05-07,148
EX,2020-05-07,57
GA,2020-05-07,53
IB,2020-05-07,11
MC,2020-05-07,4
MD,2020-05-07,165
ML,2020-05-07,0
NC,2020-05-07,7
PV,2020-05-07,38
RI,2020-05-07,3
VC,2020-05-07,20
AN,2020-05-08,20
AR,2020-05-08,25
AS,2020-05-08,5
CB,2020-05-08,2
CE,2020-05-08,0
CL,2020-05-08,58
CM,2020-05-08,29
CN,2020-05-08,2
CT,2020-05-08,173
EX,2020-05-08,34
GA,2020-05-08,45
IB,2020-05-08,7
MC,2020-05-08,3
MD,2020-05-08,144
ML,2020-05-08,0
NC,2020-05-08,22
PV,2020-05-08,34
RI,2020-05-08,3
VC,2020-05-08,23
AN,2020-05-09,22
AR,2020-05-09,15
AS,2020-05-09,4
CB,2020-05-09,1
CE,2020-05-09,0
CL,2020-05-09,39
CM,2020-05-09,35
CN,2020-05-09,4
CT,2020-05-09,176
EX,2020-05-09,53
GA,2020-05-09,24
IB,2020-05-09,6
MC,2020-05-09,1
MD,2020-05-09,104
ML,2020-05-09,0
NC,2020-05-09,10
PV,2020-05-09,28
RI,2020-05-09,2
VC,2020-05-09,17
AN,2020-05-10,7
AR,2020-05-10,10
AS,2020-05-10,1
CB,2020-05-10,5
CE,2020-05-10,0
CL,2020-05-10,32
CM,2020-05-10,20
CN,2020-05-10,5
CT,2020-05-10,117
EX,2020-05-10,6
GA,2020-05-10,11
IB,2020-05-10,7
MC,2020-05-10,1
MD,2020-05-10,55
ML,2020-05-10,0
NC,2020-05-10,8
PV,2020-05-10,13
RI,2020-05-10,2
VC,2020-05-10,13
AN,2020-05-11,13
AR,2020-05-11,14
AS,2020-05-11,3
CB,2020-05-11,3
CE,2020-05-11,0
CL,2020-05-11,22
CM,2020-05-11,22
CN,2020-05-11,0
CT,2020-05-11,75
EX,2020-05-11,10
GA,2020-05-11,8
IB,2020-05-11,3
MC,2020-05-11,2
MD,2020-05-11,86
ML,2020-05-11,0
NC,2020-05-11,27
PV,2020-05-11,15
RI,2020-05-11,4
VC,2020-05-11,15
AN,2020-05-12,16
AR,2020-05-12,19
AS,2020-05-12,0
CB,2020-05-12,2
CE,2020-05-12,2
CL,2020-05-12,36
CM,2020-05-12,25
CN,2020-05-12,3
CT,2020-05-12,184
EX,2020-05-12,35
GA,2020-05-12,10
IB,2020-05-12,8
MC,2020-05-12,0
MD,2020-05-12,102
ML,2020-05-12,0
NC,2020-05-12,4
PV,2020-05-12,23
RI,2020-05-12,3
VC,2020-05-12,16
AN,2020-05-13,14
AR,2020-05-13,23
AS,2020-05-13,2
CB,2020-05-13,2
CE,2020-05-13,0
CL,2020-05-13,38
CM,2020-05-13,43
CN,2020-05-13,10
CT,2020-05-13,196
EX,2020-05-13,34
