AN,2020-01-31,0
GA,2020-05-13,10
IB,2020-05-13,8
MC,2020-05-13,4
MD,2020-05-13,136
ML,2020-05-13,0
NC,2020-05-13,10
PV,2020-05-13,20
RI,2020-05-13,5
VC,2020-05-13,15
AN,2020-05-14,19
AR,2020-05-14,21
AS,2020-05-14,0
CB,2020-05-14,2
CE,2020-05-14,1
CL,2020-05-14,27
CM,2020-05-14,28
CN,2020-05-14,3
CT,2020-05-14,193
EX,2020-05-14,23
GA,2020-05-14,10
IB,2020-05-14,9
MC,2020-05-14,0
MD,2020-05-14,124
ML,2020-05-14,0
NC,2020-05-14,5
PV,2020-05-14,14
RI,2020-05-14,2
VC,2020-05-14,17
AN,2020-05-15,11
AR,2020-05-15,19
AS,2020-05-15,2
CB,2020-05-15,5
CE,2020-05-15,0
CL,2020-05-15,38
CM,2020-05-15,24
CN,2020-05-15,5
CT,2020-05-15,244
EX,2020-05-15,25
GA,2020-05-15,13
IB,2020-05-15,12
MC,2020-05-15,0
MD,2020-05-15,111
ML,2020-05-15,0
NC,2020-05-15,5
PV,2020-05-15,13
RI,2020-05-15,1
VC,2020-05-15,8
AN,2020-05-16,12
AR,2020-05-16,19
AS,2020-05-16,1
CB,2020-05-16,1
CE,2020-05-16,1
CL,2020-05-16,45
CM,2020-05-16,47
CN,2020-05-16,4
CT,2020-05-16,305
EX,2020-05-16,23
GA,2020-05-16,4
IB,2020-05-16,1
MC,2020-05-16,1
MD,2020-05-16,79
ML,2020-05-16,0
NC,2020-05-16,4
PV,2020-05-16,17
RI,2020-05-16,1
VC,2020-05-16,15
AN,2020-05-17,7
AR,2020-05-17,13
AS,2020-05-17,5
CB,2020-05-17,1
CE,2020-05-17,0
CL,2020-05-17,12
CM,2020-05-17,24
CN,2020-05-17,2
CT,2020-05-17,120
EX,2020-05-17,4
GA,2020-05-17,8
IB,2020-05-17,6
MC,2020-05-17,1
MD,2020-05-17,46
ML,2020-05-17,0
NC,2020-05-17,12
PV,2020-05-17,7
RI,2020-05-17,0
VC,2020-05-17,7
AN,2020-05-18,4
AR,2020-05-18,9
AS,2020-05-18,1
CB,2020-05-18,2
CE,2020-05-18,1
CL,2020-05-18,12
CM,2020-05-18,28
CN,2020-05-18,3
CT,2020-05-18,160
EX,2020-05-18,2
GA,2020-05-18,5
IB,2020-05-18,4
MC,2020-05-18,2
MD,2020-05-18,63
ML,2020-05-18,1
NC,2020-05-18,5
PV,2020-05-18,8
RI,2020-05-18,2
VC,2020-05-18,15
AN,2020-05-19,7
AR,2020-05-19,14
AS,2020-05-19,0
CB,2020-05-19,2
CE,2020-05-19,7
CL,2020-05-19,34
CM,2020-05-19,26
CN,2020-05-19,5
CT,2020-05-19,189
EX,2020-05-19,11
GA,2020-05-19,5
IB,2020-05-19,7
MC,2020-05-19,1
MD,2020-05-19,86
ML,2020-05-19,0
NC,2020-05-19,7
PV,2020-05-19,4
RI,2020-05-19,5
VC,2020-05-19,6
AN,2020-05-20,7
AR,2020-05-20,13
AS,2020-05-20,1
CB,2020-05-20,2
CE,2020-05-20,0
CL,2020-05-20,48
CM,2020-05-20,33
CN,2020-05-20,3
CT,2020-05-20,204
EX,2020-05-20,13
GA,2020-05-20,1
IB,2020-05-20,3
MC,2020-05-20,0
MD,2020-05-20,124
ML,2020-05-20,0
NC,2020-05-20,5
PV,2020-05-20,9
RI,2020-05-20,4
VC,2020-05-20,11
AN,2020-05-21,11
AR,2020-05-21,13
AS,2020-05-21,1
CB,2020-05-21,2
CE,2020-05-21,3
CL,2020-05-21,32
CM,2020-05-21,34
CN,2020-05-21,1
CT,2020-05-21,145
EX,2020-05-21,8
GA,2020-05-21,2
IB,2020-05-21,6
MC,2020-05-21,2
MD,2020-05-21,85
ML,2020-05-21,0
NC,2020-05-21,14
PV,2020-05-21,5
RI,2020-05-21,4
VC,2020-05-21,14
AN,2020-05-22,6
AR,2020-05-22,13
AS,2020-05-22,1
CB,2020-05-22,1
CE,2020-05-22,4
CL,2020-05-22,45
CM,2020-05-22,45
CN,2020-05-22,6
CT,2020-05-22,182
EX,2020-05-22,8
GA,2020-05-22,2
IB,2020-05-22,11
MC,2020-05-22,3
MD,2020-05-22,121
ML,2020-05-22,0
NC,2020-05-22,10
PV,2020-05-22,9
RI,2020-05-22,3
VC,2020-05-22,11
AN,2020-05-23,8
AR,2020-05-23,12
AS,2020-05-23,13
CB,2020-05-23,3
CE,2020-05-23,5
CL,2020-05-23,41
CM,2020-05-23,30
CN,2020-05-23,8
CT,2020-05-23,174
EX,2020-05-23,8
GA,2020-05-23,4
IB,2020-05-23,4
MC,2020-05-23,2
MD,2020-05-23,119
ML,2020-05-23,0
NC,2020-05-23,7
PV,2020-05-23,5
RI,2020-05-23,3
VC,2020-05-23,8
AN,2020-05-24,10
AR,2020-05-24,9
AS,2020-05-24,3
CB,2020-05-24,1
CE,2020-05-24,2
CL,2020-05-24,45
CM,2020-05-24,42
CN,2020-05-24,3
CT,2020-05-24,105
EX,2020-05-24,7
GA,2020-05-24,4
IB,2020-05-24,0
MC,2020-05-24,0
MD,2020-05-24,44
ML,2020-05-24,0
NC,2020-05-24,5
PV,2020-05-24,4
RI,2020-05-24,0
VC,2020-05-24,2
AN,2020-05-25,10
AR,2020-05-25,9
AS,2020-05-25,3
CB,2020-05-25,1
CE,2020-05-25,2
CL,2020-05-25,29
CM,2020-05-25,29
CN,2020-05-25,1
CT,2020-05-25,101
EX,2020-05-25,3
GA,2020-05-25,2
IB,2020-05-25,2
MC,2020-05-25,0
MD,2020-05-25,85
ML,2020-05-25,0
NC,2020-05-25,4
PV,2020-05-25,4
RI,2020-05-25,2
VC,2020-05-25,5
AN,2020-05-26,15
AR,2020-05-26,10
AS,2020-05-26,2
CB,2020-05-26,2
CE,2020-05-26,5
CL,2020-05-26,29
CM,2020-05-26,31
CN,2020-05-26,4
CT,2020-05-26,56
EX,2020-05-26,14
GA,2020-05-26,2
IB,2020-05-26,3
MC,2020-05-26,3
MD,2020-05-26,108
ML,2020-05-26,1
NC,2020-05-26,1
PV,2020-05-26,7
RI,2020-05-26,1
VC,2020-05-26,12
AN,2020-05-27,11
AR,2020-05-27,14
AS,2020-05-27,0
CB,2020-05-27,1
CE,2020-05-27,0
CL,2020-05-27,18
CM,2020-05-27,38
CN,2020-05-27,6
CT,2020-05-27,93
EX,2020-05-27,8
GA,2020-05-27,1
IB,2020-05-27,5
MC,2020-05-27,4
MD,2020-05-27,89
ML,2020-05-27,0
NC,2020-05-27,2
PV,2020-05-27,4
RI,2020-05-27,2
VC,2020-05-27,17
AN,2020-05-28,12
AR,2020-05-28,4
AS,2020-05-28,0
CB,2020-05-28,1
CE,2020-05-28,5
CL,2020-05-28,29
CM,2020-05-28,43
CN,2020-05-28,5
CT,2020-05-28,122
EX,2020-05-28,0
GA,2020-05-28,2
IB,2020-05-28,6
MC,2020-05-28,1
MD,2020-05-28,131
ML,2020-05-28,0
NC,2020-05-28,5
PV,2020-05-28,7
RI,2020-05-28,0
VC,2020-05-28,8
AN,2020-05-29,11
AR,2020-05-29,15
AS,2020-05-29,1
CB,2020-05-29,2
CE,2020-05-29,2
CL,2020-05-29,31
CM,2020-05-29,38
CN,2020-05-29,1
CT,2020-05-29,114
EX,2020-05-29,8
GA,2020-05-29,2
IB,2020-05-29,4
MC,2020-05-29,1
MD,2020-05-29,81
ML,2020-05-29,0
NC,2020-05-29,6
PV,2020-05-29,2
RI,2020-05-29,2
VC,2020-05-29,7
AN,2020-05-30,16
AR,2020-05-30,4
AS,2020-05-30,3
CB,2020-05-30,1
CE,2020-05-30,3
CL,2020-05-30,33
CM,2020-05-30,34
CN,2020-05-30,1
CT,2020-05-30,176
EX,2020-05-30,6
GA,2020-05-30,3
IB,2020-05-30,2
MC,2020-05-30,1
MD,2020-05-30,92
ML,2020-05-30,0
NC,2020-05-30,7
PV,2020-05-30,6
RI,2020-05-30,1
VC,2020-05-30,9
AN,2020-05-31,7
AR,2020-05-31,9
AS,2020-05-31,1
CB,2020-05-31,1
CE,2020-05-31,0
CL,2020-05-31,13
CM,2020-05-31,13
CN,2020-05-31,4
CT,2020-05-31,62
EX,2020-05-31,2
GA,2020-05-31,1
IB,2020-05-31,3
MC,2020-05-31,0
MD,2020-05-31,51
ML,2020-05-31,0
NC,2020-05-31,1
PV,2020-05-31,4
RI,2020-05-31,1
VC,2020-05-31,9
AN,2020-06-01,8
AR,2020-06-01,6
AS,2020-06-01,1
CB,2020-06-01,4
CE,2020-06-01,0
CL,2020-06-01,17
CM,2020-06-01,22
CN,2020-06-01,2
CT,2020-06-01,81
EX,2020-06-01,3
GA,2020-06-01,2
IB,2020-06-01,3
MC,2020-06-01,1
MD,2020-06-01,70
ML,2020-06-01,0
NC,2020-06-01,1
PV,2020-06-01,9
RI,2020-06-01,3
VC,2020-06-01,13
AN,2020-06-02,3
AR,2020-06-02,12
AS,2020-06-02,0
CB,2020-06-02,1
CE,2020-06-02,2
CL,2020-06-02,25
CM,2020-06-02,30
CN,2020-06-02,2
CT,2020-06-02,102
EX,2020-06-02,10
GA,2020-06-02,2
IB,2020-06-02,3
MC,2020-06-02,2
MD,2020-06-02,103
ML,2020-06-02,0
NC,2020-06-02,1
PV,2020-06-02,14
RI,2020-06-02,0
VC,2020-06-02,10
AN,2020-06-03,11
AR,2020-06-03,13
AS,2020-06-03,0
CB,2020-06-03,0
CE,2020-06-03,0
CL,2020-06-03,26
CM,2020-06-03,25
CN,2020-06-03,0
CT,2020-06-03,110
EX,2020-06-03,8
GA,2020-06-03,1
IB,2020-06-03,1
MC,2020-06-03,1
MD,2020-06-03,79
ML,2020-06-03,0
NC,2020-06-03,5
PV,2020-06-03,12
RI,2020-06-03,2
VC,2020-06-03,10
AN,2020-06-04,3
AR,2020-06-04,4
AS,2020-06-04,0
CB,2020-06-04,0
CE,2020-06-04,0
CL,2020-06-04,20
CM,2020-06-04,24
CN,2020-06-04,2
CT,2020-06-04,132
EX,2020-06-04,4
GA,2020-06-04,3
IB,2020-06-04,3
MC,2020-06-04,2
MD,2020-06-04,91
ML,2020-06-04,0
NC,2020-06-04,4
PV,2020-06-04,14
RI,2020-06-04,0
VC,2020-06-04,6
AN,2020-06-05,4
AR,2020-06-05,7
AS,2020-06-05,4
CB,2020-06-05,5
CE,2020-06-05,0
CL,2020-06-05,20
CM,2020-06-05,17
CN,2020-06-05,2
CT,2020-06-05,97
EX,2020-06-05,0
GA,2020-06-05,1
IB,2020-06-05,2
MC,2020-06-05,1
MD,2020-06-05,89
ML,2020-06-05,0
NC,2020-06-05,3
PV,2020-06-05,17
RI,2020-06-05,3
VC,2020-06-05,9
AN,2020-06-06,2
AR,2020-06-06,4
AS,2020-06-06,2
CB,2020-06-06,2
CE,2020-06-06,0
CL,2020-06-06,22
CM,2020-06-06,20
CN,2020-06-06,2
CT,2020-06-06,102
EX,2020-06-06,1
GA,2020-06-06,1
IB,2020-06-06,4
MC,2020-06-06,3
MD,2020-06-06,113
ML,2020-06-06,0
NC,2020-06-06,1
PV,2020-06-06,22
RI,2020-06-06,1
VC,2020-06-06,11
AN,2020-06-07,3
AR,2020-06-07,8
AS,2020-06-07,0
CB,2020-06-07,4
CE,2020-06-07,0
CL,2020-06-07,10
CM,2020-06-07,12
CN,2020-06-07,1
CT,2020-06-07,40
EX,2020-06-07,5
GA,2020-06-07,2
IB,2020-06-07,4
MC,2020-06-07,0
MD,2020-06-07,27
ML,2020-06-07,0
NC,2020-06-07,2
PV,2020-06-07,21
RI,2020-06-07,1
VC,2020-06-07,4
AN,2020-06-08,3
AR,2020-06-08,3
AS,2020-06-08,0
CB,2020-06-08,1
CE,2020-06-08,0
CL,2020-06-08,14
CM,2020-06-08,13
CN,2020-06-08,1
CT,2020-06-08,61
EX,2020-06-08,0
GA,2020-06-08,2
IB,2020-06-08,3
MC,2020-06-08,0
MD,2020-06-08,47
ML,2020-06-08,0
NC,2020-06-08,0
PV,2020-06-08,15
RI,2020-06-08,1
VC,2020-06-08,3
AN,2020-06-09,4
AR,2020-06-09,4
AS,2020-06-09,0
CB,2020-06-09,1
CE,2020-06-09,0
CL,2020-06-09,13
CM,2020-06-09,9
CN,2020-06-09,3
CT,2020-06-09,61
EX,2020-06-09,2
GA,2020-06-09,1
IB,2020-06-09,4
MC,2020-06-09,2
MD,2020-06-09,93
ML,2020-06-09,1
NC,2020-06-09,3
PV,2020-06-09,14
RI,2020-06-09,1
VC,2020-06-09,8
AN,2020-06-10,6
AR,2020-06-10,4
AS,2020-06-10,0
CB,2020-06-10,3
CE,2020-06-10,0
CL,2020-06-10,36
CM,2020-06-10,23
CN,2020-06-10,2
CT,2020-06-10,65
EX,2020-06-10,1
GA,2020-06-10,0
IB,2020-06-10,3
MC,2020-06-10,2
MD,2020-06-10,70
ML,2020-06-10,0
NC,2020-06-10,6
PV,2020-06-10,8
RI,2020-06-10,0
VC,2020-06-10,6
AN,2020-06-11,3
AR,2020-06-11,4
AS,2020-06-11,0
CB,2020-06-11,2
CE,2020-06-11,0
CL,2020-06-11,19
CM,2020-06-11,10
CN,2020-06-11,15
CT,2020-06-11,73
EX,2020-06-11,6
GA,2020-06-11,4
IB,2020-06-11,5
MC,2020-06-11,1
MD,2020-06-11,68
ML,2020-06-11,0
NC,2020-06-11,2
PV,2020-06-11,8
RI,2020-06-11,0
VC,2020-06-11,7
AN,2020-06-12,18
AR,2020-06-12,12
AS,2020-06-12,0
CB,2020-06-12,1
CE,2020-06-12,0
CL,2020-06-12,13
CM,2020-06-12,14
CN,2020-06-12,1
CT,2020-06-12,74
EX,2020-06-12,1
GA,2020-06-12,2
IB,2020-06-12,6
MC,2020-06-12,1
MD,2020-06-12,85
ML,2020-06-12,0
NC,2020-06-12,3
PV,2020-06-12,8
RI,2020-06-12,1
VC,2020-06-12,11
AN,2020-06-13,7
AR,2020-06-13,19
AS,2020-06-13,0
CB,2020-06-13,0
CE,2020-06-13,0
CL,2020-06-13,11
CM,2020-06-13,13
CN,2020-06-13,2
CT,2020-06-13,66
EX,2020-06-13,1
GA,2020-06-13,0
IB,2020-06-13,9
MC,2020-06-13,2
MD,2020-06-13,50
ML,2020-06-13,0
NC,2020-06-13,4
PV,2020-06-13,9
RI,2020-06-13,1
VC,2020-06-13,7
AN,2020-06-14,9
AR,2020-06-14,26
AS,2020-06-14,0
CB,2020-06-14,2
CE,2020-06-14,0
CL,2020-06-14,19
CM,2020-06-14,23
CN,2020-06-14,12
CT,2020-06-14,42
EX,2020-06-14,1
GA,2020-06-14,6
IB,2020-06-14,3
MC,2020-06-14,5
MD,2020-06-14,47
ML,2020-06-14,0
NC,2020-06-14,4
PV,2020-06-14,3
RI,2020-06-14,0
VC,2020-06-14,4
AN,2020-06-15,5
AR,2020-06-15,36
AS,2020-06-15,0
CB,2020-06-15,2
CE,2020-06-15,0
CL,2020-06-15,11
CM,2020-06-15,22
CN,2020-06-15,0
CT,2020-06-15,43
EX,2020-06-15,7
GA,2020-06-15,2
IB,2020-06-15,1
MC,2020-06-15,4
MD,2020-06-15,40
ML,2020-06-15,2
NC,2020-06-15,18
PV,2020-06-15,11
RI,2020-06-15,0
VC,2020-06-15,10
AN,2020-06-16,9
AR,2020-06-16,46
AS,2020-06-16,0
CB,2020-06-16,0
CE,2020-06-16,0
CL,2020-06-16,19
CM,2020-06-16,8
CN,2020-06-16,0
CT,2020-06-16,68
EX,2020-06-16,1
GA,2020-06-16,0
IB,2020-06-16,4
MC,2020-06-16,0
MD,2020-06-16,32
ML,2020-06-16,0
NC,2020-06-16,16
PV,2020-06-16,8
RI,2020-06-16,1
VC,2020-06-16,7
AN,2020-06-17,13
AR,2020-06-17,48
AS,2020-06-17,0
CB,2020-06-17,2
CE,2020-06-17,0
CL,2020-06-17,25
CM,2020-06-17,8
CN,2020-06-17,6
CT,2020-06-17,113
EX,2020-06-17,6
GA,2020-06-17,2
IB,2020-06-17,2
MC,2020-06-17,2
MD,2020-06-17,53
ML,2020-06-17,0
NC,2020-06-17,8
PV,2020-06-17,6
RI,2020-06-17,0
VC,2020-06-17,10
AN,2020-06-18,89
AR,2020-06-18,52
AS,2020-06-18,0
CB,2020-06-18,4
CE,2020-06-18,0
CL,2020-06-18,15
CM,2020-06-18,15
CN,2020-06-18,1
CT,2020-06-18,63
EX,2020-06-18,4
GA,2020-06-18,9
IB,2020-06-18,1
MC,2020-06-18,3
MD,2020-06-18,43
ML,2020-06-18,0
NC,2020-06-18,6
PV,2020-06-18,17
RI,2020-06-18,1
VC,2020-06-18,1
AN,2020-06-19,16
AR,2020-06-19,69
AS,2020-06-19,0
CB,2020-06-19,0
CE,2020-06-19,0
CL,2020-06-19,20
CM,2020-06-19,16
CN,2020-06-19,1
CT,2020-06-19,97
EX,2020-06-19,4
GA,2020-06-19,3
IB,2020-06-19,1
MC,2020-06-19,2
MD,2020-06-19,57
ML,2020-06-19,0
NC,2020-06-19,6
PV,2020-06-19,9
RI,2020-06-19,0
VC,2020-06-19,5
AN,2020-06-20,20
AR,2020-06-20,23
AS,2020-06-20,0
CB,2020-06-20,5
CE,2020-06-20,0
CL,2020-06-20,21
CM,2020-06-20,27
CN,2020-06-20,0
CT,2020-06-20,156
EX,2020-06-20,0
GA,2020-06-20,6
IB,2020-06-20,9
MC,2020-06-20,4
MD,2020-06-20,55
ML,2020-06-20,0
NC,2020-06-20,4
PV,2020-06-20,8
RI,2020-06-20,1
VC,2020-06-20,9
AN,2020-06-21,18
AR,2020-06-21,53
AS,2020-06-21,0
CB,2020-06-21,2
CE,2020-06-21,0
CL,2020-06-21,15
CM,2020-06-21,20
CN,2020-06-21,1
CT,2020-06-21,66
EX,2020-06-21,1
GA,2020-06-21,7
IB,2020-06-21,1
MC,2020-06-21,3
MD,2020-06-21,34
ML,2020-06-21,0
NC,2020-06-21,8
PV,2020-06-21,4
RI,2020-06-21,0
VC,2020-06-21,12
AN,2020-06-22,32
AR,2020-06-22,24
AS,2020-06-22,0
CB,2020-06-22,1
CE,2020-06-22,0
CL,2020-06-22,8
CM,2020-06-22,13
CN,2020-06-22,0
CT,2020-06-22,91
EX,2020-06-22,1
GA,2020-06-22,6
IB,2020-06-22,4
MC,2020-06-22,5
MD,2020-06-22,19
ML,2020-06-22,0
NC,2020-06-22,9
PV,2020-06-22,5
RI,2020-06-22,0
VC,2020-06-22,12
AN,2020-06-23,16
AR,2020-06-23,9
AS,2020-06-23,0
CB,2020-06-23,1
CE,2020-06-23,0
CL,2020-06-23,17
CM,2020-06-23,16
CN,2020-06-23,0
CT,2020-06-23,97
EX,2020-06-23,3
GA,2020-06-23,7
IB,2020-06-23,10
MC,2020-06-23,8
MD,2020-06-23,46
ML,2020-06-23,0
NC,2020-06-23,4
PV,2020-06-23,5
RI,2020-06-23,1
VC,2020-06-23,8
AN,2020-06-24,28
AR,2020-06-24,31
AS,2020-06-24,0
CB,2020-06-24,3
CE,2020-06-24,0
CL,2020-06-24,13
CM,2020-06-24,12
CN,2020-06-24,4
CT,2020-06-24,137
EX,2020-06-24,5
GA,2020-06-24,5
IB,2020-06-24,4
MC,2020-06-24,7
MD,2020-06-24,51
ML,2020-06-24,0
NC,2020-06-24,5
PV,2020-06-24,12
RI,2020-06-24,0
VC,2020-06-24,13
AN,2020-06-25,17
AR,2020-06-25,27
AS,2020-06-25,0
CB,2020-06-25,1
CE,2020-06-25,0
CL,2020-06-25,11
CM,2020-06-25,15
CN,2020-06-25,4
CT,2020-06-25,174
EX,2020-06-25,7
GA,2020-06-25,5
IB,2020-06-25,3
MC,2020-06-25,5
MD,2020-06-25,37
ML,2020-06-25,0
NC,2020-06-25,8
PV,2020-06-25,2
RI,2020-06-25,0
VC,2020-06-25,13
AN,2020-06-26,11
AR,2020-06-26,23
AS,2020-06-26,0
CB,2020-06-26,1
CE,2020-06-26,0
CL,2020-06-26,5
CM,2020-06-26,17
CN,2020-06-26,1
CT,2020-06-26,203
EX,2020-06-26,3
GA,2020-06-26,20
IB,2020-06-26,4
MC,2020-06-26,2
MD,2020-06-26,44
ML,2020-06-26,0
NC,2020-06-26,4
PV,2020-06-26,11
RI,2020-06-26,0
VC,2020-06-26,16
AN,2020-06-27,14
AR,2020-06-27,32
AS,2020-06-27,0
CB,2020-06-27,3
CE,2020-06-27,0
CL,2020-06-27,12
CM,2020-06-27,15
CN,2020-06-27,3
CT,2020-06-27,261
EX,2020-06-27,10
GA,2020-06-27,36
IB,2020-06-27,6
MC,2020-06-27,5
MD,2020-06-27,59
ML,2020-06-27,0
NC,2020-06-27,3
PV,2020-06-27,7
RI,2020-06-27,0
VC,2020-06-27,7
AN,2020-06-28,14
AR,2020-06-28,14
AS,2020-06-28,0
CB,2020-06-28,0
CE,2020-06-28,0
CL,2020-06-28,9
CM,2020-06-28,18
CN,2020-06-28,1
CT,2020-06-28,187
EX,2020-06-28,5
GA,2020-06-28,19
IB,2020-06-28,5
MC,2020-06-28,3
MD,2020-06-28,23
ML,2020-06-28,0
NC,2020-06-28,2
PV,2020-06-28,8
RI,2020-06-28,1
VC,2020-06-28,7
AN,2020-06-29,18
AR,2020-06-29,21
AS,2020-06-29,0
CB,2020-06-29,1
CE,2020-06-29,0
CL,2020-06-29,3
CM,2020-06-29,16
CN,2020-06-29,0
CT,2020-06-29,169
EX,2020-06-29,2
GA,2020-06-29,13
IB,2020-06-29,1
MC,2020-06-29,5
MD,2020-06-29,28
ML,2020-06-29,0
NC,2020-06-29,2
PV,2020-06-29,9
RI,2020-06-29,1
VC,2020-06-29,19
AN,2020-06-30,13
AR,2020-06-30,27
AS,2020-06-30,0
CB,2020-06-30,0
CE,2020-06-30,0
CL,2020-06-30,6
CM,2020-06-30,10
CN,2020-06-30,1
CT,2020-06-30,137
EX,2020-06-30,4
GA,2020-06-30,6
IB,2020-06-30,1
MC,2020-06-30,1
MD,2020-06-30,33
ML,2020-06-30,0
NC,2020-06-30,2
PV,2020-06-30,16
RI,2020-06-30,0
VC,2020-06-30,7
AN,2020-07-01,24
AR,2020-07-01,42
AS,2020-07-01,1
CB,2020-07-01,1
CE,2020-07-01,0
CL,2020-07-01,3
CM,2020-07-01,8
CN,2020-07-01,0
CT,2020-07-01,118
EX,2020-07-01,10
GA,2020-07-01,44
IB,2020-07-01,0
MC,2020-07-01,4
MD,2020-07-01,49
ML,2020-07-01,0
NC,2020-07-01,1
PV,2020-07-01,12
RI,2020-07-01,1
VC,2020-07-01,12
AN,2020-07-02,8
AR,2020-07-02,10
AS,2020-07-02,0
CB,2020-07-02,0
CE,2020-07-02,0
CL,2020-07-02,2
CM,2020-07-02,6
CN,2020-07-02,1
CT,2020-07-02,42
EX,2020-07-02,1
GA,2020-07-02,2
IB,2020-07-02,0
MC,2020-07-02,1
MD,2020-07-02,7
ML,2020-07-02,0
NC,2020-07-02,1
PV,2020-07-02,1
RI,2020-07-02,0
VC,2020-07-02,6
AN,2020-07-03,5
AR,2020-07-03,14
AS,2020-07-03,0
CB,2020-07-03,0
CE,2020-07-03,0
CL,2020-07-03,0
CM,2020-07-03,5
CN,2020-07-03,0
CT,2020-07-03,10
EX,2020-07-03,1
GA,2020-07-03,6
IB,2020-07-03,0
MC,2020-07-03,0
MD,2020-07-03,6
ML,2020-07-03,0
NC,2020-07-03,4
PV,2020-07-03,6
RI,2020-07-03,0
VC,2020-07-03,4
AN,2020-07-04,7
AR,2020-07-04,12
AS,2020-07-04,0
CB,2020-07-04,0
CE,2020-07-04,0
CL,2020-07-04,0
CM,2020-07-04,1
CN,2020-07-04,1
CT,2020-07-04,12
EX,2020-07-04,1
GA,2020-07-04,2
IB,2020-07-04,0
MC,2020-07-04,0
MD,2020-07-04,8
ML,2020-07-04,0
NC,2020-07-04,2
PV,2020-07-04,2
RI,2020-07-04,0
VC,2020-07-04,0
AN,2020-07-05,3
AR,2020-07-05,7
AS,2020-07-05,0
CB,2020-07-05,0
CE,2020-07-05,0
CL,2020-07-05,0
CM,2020-07-05,1
CN,2020-07-05,0
CT,2020-07-05,3
EX,2020-07-05,1
GA,2020-07-05,1
IB,2020-07-05,0
MC,2020-07-05,0
MD,2020-07-05,4
ML,2020-07-05,0
NC,2020-07-05,1
PV,2020-07-05,3
RI,2020-07-05,0
VC,2020-07-05,1
